PROD_EST,COBERTURA,ANIO,ID_MES,ID_ENTIDAD,VEH_ELECTR,VEH_HIBRIDAS_PLUGIN,VEH_HIBRIDAS,FECHA,MES_NOMBRE,TRIMESTRE,TOTAL_ALT
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,3,30,0,0,32,2020-03-01,Mar,1,32
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,3,31,0,2,26,2020-03-01,Mar,1,28
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,3,32,0,0,7,2020-03-01,Mar,1,7
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,3,99,0,0,0,2020-03-01,Mar,1,0
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,1,0,0,10,2020-04-01,Apr,2,10
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,2,0,2,12,2020-04-01,Apr,2,14
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,3,0,0,13,2020-04-01,Apr,2,13
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,4,0,0,1,2020-04-01,Apr,2,1
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,5,0,5,18,2020-04-01,Apr,2,23
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,6,0,0,7,2020-04-01,Apr,2,7
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,7,0,0,6,2020-04-01,Apr,2,6
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,8,0,0,12,2020-04-01,Apr,2,12
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,9,12,62,311,2020-04-01,Apr,2,385
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,10,0,0,1,2020-04-01,Apr,2,1
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,11,0,2,24,2020-04-01,Apr,2,26
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,12,0,0,7,2020-04-01,Apr,2,7
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,13,1,0,5,2020-04-01,Apr,2,6
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,14,2,10,142,2020-04-01,Apr,2,154
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,15,3,6,150,2020-04-01,Apr,2,159
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,16,0,1,27,2020-04-01,Apr,2,28
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,17,0,1,15,2020-04-01,Apr,2,16
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,18,0,0,1,2020-04-01,Apr,2,1
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,19,1,5,70,2020-04-01,Apr,2,76
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,20,0,0,30,2020-04-01,Apr,2,30
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,21,0,1,22,2020-04-01,Apr,2,23
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,22,0,3,24,2020-04-01,Apr,2,27
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,23,0,0,2,2020-04-01,Apr,2,2
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,24,0,2,5,2020-04-01,Apr,2,7
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,25,0,0,19,2020-04-01,Apr,2,19
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,26,0,0,5,2020-04-01,Apr,2,5
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,27,0,0,7,2020-04-01,Apr,2,7
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,28,0,0,6,2020-04-01,Apr,2,6
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,29,0,0,3,2020-04-01,Apr,2,3
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,30,0,1,15,2020-04-01,Apr,2,16
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,31,0,3,10,2020-04-01,Apr,2,13
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,32,0,0,2,2020-04-01,Apr,2,2
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,99,0,0,0,2020-04-01,Apr,2,0
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,1,0,1,8,2020-05-01,May,2,9
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,2,0,0,11,2020-05-01,May,2,11
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,3,0,0,11,2020-05-01,May,2,11
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,4,0,0,1,2020-05-01,May,2,1
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,5,1,4,19,2020-05-01,May,2,24
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,6,0,0,5,2020-05-01,May,2,5
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,7,0,0,5,2020-05-01,May,2,5
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,8,0,0,15,2020-05-01,May,2,15
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,9,2,32,364,2020-05-01,May,2,398
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,10,0,0,6,2020-05-01,May,2,6
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,11,1,5,26,2020-05-01,May,2,32
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,12,0,0,1,2020-05-01,May,2,1
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,13,0,0,7,2020-05-01,May,2,7
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,14,4,6,87,2020-05-01,May,2,97
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,15,0,7,143,2020-05-01,May,2,150
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,16,0,2,43,2020-05-01,May,2,45
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,17,0,1,28,2020-05-01,May,2,29
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,18,0,1,2,2020-05-01,May,2,3
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,19,1,4,106,2020-05-01,May,2,111
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,20,0,0,34,2020-05-01,May,2,34
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,21,0,1,43,2020-05-01,May,2,44
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,22,1,2,10,2020-05-01,May,2,13
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,23,0,1,7,2020-05-01,May,2,8
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,24,0,0,8,2020-05-01,May,2,8
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,25,0,1,36,2020-05-01,May,2,37
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,26,0,0,20,2020-05-01,May,2,20
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,27,0,0,7,2020-05-01,May,2,7
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,28,0,0,16,2020-05-01,May,2,16
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,29,0,0,4,2020-05-01,May,2,4
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,30,0,0,18,2020-05-01,May,2,18
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,31,0,0,6,2020-05-01,May,2,6
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,32,0,0,7,2020-05-01,May,2,7
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,99,0,0,0,2020-05-01,May,2,0
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,1,0,2,11,2020-06-01,Jun,2,13
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,2,0,2,23,2020-06-01,Jun,2,25
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,3,0,0,6,2020-06-01,Jun,2,6
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,4,0,0,2,2020-06-01,Jun,2,2
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,5,0,1,45,2020-06-01,Jun,2,46
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,6,0,0,7,2020-06-01,Jun,2,7
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,7,0,0,6,2020-06-01,Jun,2,6
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,8,0,0,27,2020-06-01,Jun,2,27
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,9,21,72,483,2020-06-01,Jun,2,576
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,10,0,1,7,2020-06-01,Jun,2,8
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,11,1,3,38,2020-06-01,Jun,2,42
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,12,0,0,1,2020-06-01,Jun,2,1
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,13,0,1,15,2020-06-01,Jun,2,16
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,14,1,11,142,2020-06-01,Jun,2,154
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,15,1,14,241,2020-06-01,Jun,2,256
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,16,0,5,48,2020-06-01,Jun,2,53
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,17,0,5,27,2020-06-01,Jun,2,32
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,18,0,0,1,2020-06-01,Jun,2,1
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,19,2,6,103,2020-06-01,Jun,2,111
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,20,1,0,74,2020-06-01,Jun,2,75
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,21,0,0,44,2020-06-01,Jun,2,44
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,22,0,5,35,2020-06-01,Jun,2,40
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,23,0,1,7,2020-06-01,Jun,2,8
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,24,1,1,15,2020-06-01,Jun,2,17
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,25,0,1,23,2020-06-01,Jun,2,24
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,26,0,1,22,2020-06-01,Jun,2,23
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,27,0,0,5,2020-06-01,Jun,2,5
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,28,0,1,19,2020-06-01,Jun,2,20
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,29,0,0,5,2020-06-01,Jun,2,5
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,30,0,1,21,2020-06-01,Jun,2,22
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,31,0,2,17,2020-06-01,Jun,2,19
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,32,0,0,2,2020-06-01,Jun,2,2
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,99,0,0,0,2020-06-01,Jun,2,0
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,7,1,0,1,24,2020-07-01,Jul,3,25
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,7,2,0,2,30,2020-07-01,Jul,3,32
